language	iso_code	concept	global_id	local_id	asjp	cogid	tokens	notes
CENTRAL_QUICHE	quc	stone	857	77	"ab""3x"	4	"a b"" 3 x"	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	stone	857	77	"ab""ax"	4	"a b"" a x"	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	stone	857	77	"ab""ax"	4	"a b"" a x"	
POQOMCHI_WESTERN	pob	stone	857	77	"ab""ax"	4	"a b"" a x"	
POCOMAM_EASTERN	poa	stone	857	77	"aw""ox"	4	"a w"" o x"	
USPANTEKO	usp	stone	857	77	"ab""ax"	4	"a b"" a x"	
EASTERN_KEKCHI_CAHABON	kek	stone	857	77	pek	9	p e k	
ZINACANTAN_TZOTZIL	tzz	stone	857	77	ton	2	t o n	
TZELTAL_BACHAJON	tzb	stone	857	77	ton	2	t o n	
CHOL_TUMBALA	ctu	stone	857	77	tun	2	t u n	also: Salel
CHONTAL_TABASCO	chf	stone	857	77	hitun	2	h i t u n	
CHORTI	caa	stone	857	77	tun	2	t u n	
ITZAJ	itz	stone	857	77	"C""intuniC"	5	"C"" i n t u n i C"	
MOPAN	mop	stone	857	77	tuniC	5	t u n i C	
MAYA_YUCATAN	yua	stone	857	77	tuniC	5	t u n i C	
LACANDON	lac	stone	857	77	tuniC	5	t u n i C	"also: tok"""
HUASTEC	hva	sand	671	78	ki8ib	1	k i 8 i b	
CHICOMUCELTEC	cob	sand	671	78	kisiw	1	k i s i w	
TOJOLABAL	toj	sand	671	78	"xixkab"""	6	"x i x k a b"""	
CHUJ	cnm	sand	671	78	pok	2	p o k	
MOCHO	mhc	sand	671	78	puquq	2	p u q u q	
QANJOBAL_SANTA_EULALIA	kjb	sand	671	78	poq	2	p o q	"also: ikab"""
ACATECO_SAN_MIGUEL_ACATAN	knj	sand	671	78	"k""a Cen"	7	"k"" a _ C e n"	
IXIL_CHAJUL	ixj	sand	671	78	poq	2	p o q	
AGUACATEC	agu	sand	671	78	"camlik"""	8	"c a m l i k"""	
TECO_TECTITAN	ttc	sand	671	78	kuq	9	k u q	
MAM_NORTHERN	mam	sand	671	78	poqlax	2	p o q l a x	
SIPAKAPENSE	qum	sand	671	78	"sanyab"""	3	"s a n y a b"""	
SACAPULTECO_SACAPULAS_CENTRO	quv	sand	671	78	"saneb"""	3	"s a n e b"""	
CENTRAL_QUICHE	quc	sand	671	78	"suni3b"""	3	"s u n i 3 b"""	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	sand	671	78	sanayil	3	s a n a y i l	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	sand	671	78	sanayi7	3	s a n a y i 7	
POQOMCHI_WESTERN	pob	sand	671	78	"sanib"""	3	"s a n i b"""	
POCOMAM_EASTERN	poa	sand	671	78	"sanim"""	3	"s a n i m"""	
USPANTEKO	usp	sand	671	78	"saneb"""	3	"s a n e b"""	also: poq
EASTERN_KEKCHI_CAHABON	kek	sand	671	78	samahi7	3	s a m a h i 7	
ZINACANTAN_TZOTZIL	tzz	sand	671	78	yi7	4	y i 7	
TZELTAL_BACHAJON	tzb	sand	671	78	hi7	4	h i 7	
CHOL_TUMBALA	ctu	sand	671	78	hi7	4	h i 7	
CHONTAL_TABASCO	chf	sand	671	78	hi7	4	h i 7	
CHORTI	caa	sand	671	78	hi7	4	h i 7	
ITZAJ	itz	sand	671	78	sa7am	5	s a 7 a m	also: sus
MOPAN	mop	sand	671	78	"C""iC"""	10	"C"" i C"""	
MAYA_YUCATAN	yua	sand	671	78	sa7an	5	s a 7 a n	
LACANDON	lac	sand	671	78	sam	5	s a m	
HUASTEC	hva	earth	1228	79	anam	1	a n a m	
CHICOMUCELTEC	cob	earth	1228	79	anam	1	a n a m	also: amal
TOJOLABAL	toj	earth	1228	79	lu7um	2	l u 7 u m	
CHUJ	cnm	earth	1228	79	lu7um	2	l u 7 u m	
MOCHO	mhc	earth	1228	79	"q""aC"	6	"q"" a C"	
JACALTEC	jai	earth	1228	79	"C""oC"""	3	"C"" o C"""	
QANJOBAL_SANTA_EULALIA	kjb	earth	1228	79	"T""oT"""	3	"T"" o T"""	
ACATECO_SAN_MIGUEL_ACATAN	knj	earth	1228	79	"T""oT"""	3	"T"" o T"""	
IXIL_CHAJUL	ixj	earth	1228	79	"T""awa7"	7	"T"" a w a 7"	
AGUACATEC	agu	earth	1228	79	"C""oC"""	3	"C"" o C"""	
TECO_TECTITAN	ttc	earth	1228	79	"T""oT"""	3	"T"" o T"""	
MAM_NORTHERN	mam	earth	1228	79	"C""oC"""	3	"C"" o C"""	
SIPAKAPENSE	qum	earth	1228	79	ulew	4	u l e w	
SACAPULTECO_SACAPULAS_CENTRO	quv	earth	1228	79	ulew	4	u l e w	
CENTRAL_QUICHE	quc	earth	1228	79	ulew	4	u l e w	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	earth	1228	79	ulew	4	u l e w	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	earth	1228	79	ulew	4	u l e w	also: ulep
POQOMCHI_WESTERN	pob	earth	1228	79	"ak""al"	5	"a k"" a l"	
POCOMAM_EASTERN	poa	earth	1228	79	"ak""al"	5	"a k"" a l"	
USPANTEKO	usp	earth	1228	79	ulew	4	u l e w	
EASTERN_KEKCHI_CAHABON	kek	earth	1228	79	"C""oC"""	3	"C"" o C"""	
TZELTAL_BACHAJON	tzb	earth	1228	79	lum	2	l u m	
CHOL_TUMBALA	ctu	earth	1228	79	lumal	2	l u m a l	
CHORTI	caa	earth	1228	79	rum	2	r u m	
ITZAJ	itz	earth	1228	79	lu7um	2	l u 7 u m	also: ka7
MOPAN	mop	earth	1228	79	lu7um	2	l u 7 u m	
MAYA_YUCATAN	yua	earth	1228	79	lu7um	2	l u 7 u m	
LACANDON	lac	earth	1228	79	rum	2	r u m	
HUASTEC	hva	cloud	1489	80	tokow	4	t o k o w	
CHICOMUCELTEC	cob	cloud	1489	80	siyal	6	s i y a l	
TOJOLABAL	toj	cloud	1489	80	ason	1	a s o n	also: altik
CHUJ	cnm	cloud	1489	80	asun	1	a s u n	
JACALTEC	jai	cloud	1489	80	moyan	5	m o y a n	
QANJOBAL_SANTA_EULALIA	kjb	cloud	1489	80	asun	1	a s u n	
ACATECO_SAN_MIGUEL_ACATAN	knj	cloud	1489	80	asun	1	a s u n	
IXIL_CHAJUL	ixj	cloud	1489	80	"suc"""	3	"s u c"""	
AGUACATEC	agu	cloud	1489	80	"sbaq"""	7	"s b a q"""	
TECO_TECTITAN	ttc	cloud	1489	80	mux	5	m u x	
MAM_NORTHERN	mam	cloud	1489	80	mux	5	m u x	
SIPAKAPENSE	qum	cloud	1489	80	"muc"""	8	"m u c"""	
SACAPULTECO_SACAPULAS_CENTRO	quv	cloud	1489	80	"suc"""	3	"s u c"""	
CENTRAL_QUICHE	quc	cloud	1489	80	"suc"""	3	"s u c"""	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	cloud	1489	80	"suc"""	3	"s u c"""	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	cloud	1489	80	"suc"""	3	"s u c"""	
POQOMCHI_WESTERN	pob	cloud	1489	80	"suc"""	3	"s u c"""	
POCOMAM_EASTERN	poa	cloud	1489	80	"suc"""	3	"s u c"""	
USPANTEKO	usp	cloud	1489	80	"suc"""	3	"s u c"""	
EASTERN_KEKCHI_CAHABON	kek	cloud	1489	80	Coql	4	C o q l	
ZINACANTAN_TZOTZIL	tzz	cloud	1489	80	tok	4	t o k	
TZELTAL_BACHAJON	tzb	cloud	1489	80	tokal	4	t o k a l	
CHOL_TUMBALA	ctu	cloud	1489	80	tokal	4	t o k a l	
CHONTAL_TABASCO	chf	cloud	1489	80	bukla	9	b u k l a	
CHORTI	caa	cloud	1489	80	tokar	4	t o k a r	
ITZAJ	itz	cloud	1489	80	muyal	5	m u y a l	
MOPAN	mop	cloud	1489	80	muyal	5	m u y a l	
MAYA_YUCATAN	yua	cloud	1489	80	muyal	5	m u y a l	
LACANDON	lac	cloud	1489	80	muyar	5	m u y a r	
HUASTEC	hva	smoke	778	81	paw	1	p a w	
CHICOMUCELTEC	cob	smoke	778	81	pa	1	p a	
TOJOLABAL	toj	smoke	778	81	"tab"""	2	"t a b"""	
CHUJ	cnm	smoke	778	81	tab	2	t a b	
MOCHO	mhc	smoke	778	81	"Nub"""	3	"N u b"""	
JACALTEC	jai	smoke	778	81	Nup	3	N u p	
QANJOBAL_SANTA_EULALIA	kjb	smoke	778	81	"mub"""	3	"m u b"""	
ACATECO_SAN_MIGUEL_ACATAN	knj	smoke	778	81	"muk"""	7	"m u k"""	
IXIL_CHAJUL	ixj	smoke	778	81	"sib"""	4	"s i b"""	
AGUACATEC	agu	smoke	778	81	sib	4	s i b	
TECO_TECTITAN	ttc	smoke	778	81	"sib"""	4	"s i b"""	
MAM_NORTHERN	mam	smoke	778	81	sib	4	s i b	
SIPAKAPENSE	qum	smoke	778	81	"sib"""	4	"s i b"""	
SACAPULTECO_SACAPULAS_CENTRO	quv	smoke	778	81	"seb"""	4	"s e b"""	
CENTRAL_QUICHE	quc	smoke	778	81	"sib"""	4	"s i b"""	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	smoke	778	81	"sib"""	4	"s i b"""	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	smoke	778	81	"sib"""	4	"s i b"""	
POQOMCHI_WESTERN	pob	smoke	778	81	"sib"""	4	"s i b"""	
POCOMAM_EASTERN	poa	smoke	778	81	"sim"""	4	"s i m"""	
USPANTEKO	usp	smoke	778	81	"sib"""	4	"s i b"""	
EASTERN_KEKCHI_CAHABON	kek	smoke	778	81	"sib"""	4	"s i b"""	
ZINACANTAN_TZOTZIL	tzz	smoke	778	81	"C""ail"	5	"C"" a i l"	
TZELTAL_BACHAJON	tzb	smoke	778	81	"C""ahil"	5	"C"" a h i l"	
CHOL_TUMBALA	ctu	smoke	778	81	"buc"""	6	"b u c"""	
CHONTAL_TABASCO	chf	smoke	778	81	"buc"""	6	"b u c"""	
CHORTI	caa	smoke	778	81	buc	6	b u c	
ITZAJ	itz	smoke	778	81	"buc"""	6	"b u c"""	
MOPAN	mop	smoke	778	81	"buc"""	6	"b u c"""	
MAYA_YUCATAN	yua	smoke	778	81	"b""uc"""	6	"b"" u c"""	
LACANDON	lac	smoke	778	81	"buC"""	6	"b u C"""	
HUASTEC	hva	fire	221	82	"k""amal"	3	"k"" a m a l"	
CHICOMUCELTEC	cob	fire	221	82	si7	4	s i 7	
TOJOLABAL	toj	fire	221	82	"k""ak"""	1	"k"" a k"""	"also: scub""ulab""il"
CHUJ	cnm	fire	221	82	"k""ak"""	1	"k"" a k"""	
MOCHO	mhc	fire	221	82	"q""aq"""	1	"q"" a q"""	
JACALTEC	jai	fire	221	82	"q""a7"	1	"q"" a 7"	
QANJOBAL_SANTA_EULALIA	kjb	fire	221	82	"q""aq"""	1	"q"" a q"""	
ACATECO_SAN_MIGUEL_ACATAN	knj	fire	221	82	"q""a7"	1	"q"" a 7"	
IXIL_CHAJUL	ixj	fire	221	82	Samal	2	S a m a l	
AGUACATEC	agu	fire	221	82	"q""aq"""	1	"q"" a q"""	
TECO_TECTITAN	ttc	fire	221	82	"q""aq"""	1	"q"" a q"""	
MAM_NORTHERN	mam	fire	221	82	"q""aq"""	1	"q"" a q"""	
SIPAKAPENSE	qum	fire	221	82	"q""aq"""	1	"q"" a q"""	
SACAPULTECO_SACAPULAS_CENTRO	quv	fire	221	82	"q""aq"""	1	"q"" a q"""	
CENTRAL_QUICHE	quc	fire	221	82	"q""aq"""	1	"q"" a q"""	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	fire	221	82	"q""aq"""	1	"q"" a q"""	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	fire	221	82	"q""aq"""	1	"q"" a q"""	
POQOMCHI_WESTERN	pob	fire	221	82	"q""aq"""	1	"q"" a q"""	
POCOMAM_EASTERN	poa	fire	221	82	"q""aq"""	1	"q"" a q"""	
USPANTEKO	usp	fire	221	82	"q""aq"""	1	"q"" a q"""	
EASTERN_KEKCHI_CAHABON	kek	fire	221	82	Sam	2	S a m	
ZINACANTAN_TZOTZIL	tzz	fire	221	82	"k""ok"""	1	"k"" o k"""	
TZELTAL_BACHAJON	tzb	fire	221	82	"k""ak"""	1	"k"" a k"""	
CHOL_TUMBALA	ctu	fire	221	82	"k""ak"	1	"k"" a k"	
CHONTAL_TABASCO	chf	fire	221	82	"k""ak"""	1	"k"" a k"""	
CHORTI	caa	fire	221	82	"k""ak"	1	"k"" a k"	
ITZAJ	itz	fire	221	82	"k""ak"""	1	"k"" a k"""	also: elalil
MOPAN	mop	fire	221	82	"k""ak"""	1	"k"" a k"""	
MAYA_YUCATAN	yua	fire	221	82	"k""ak"""	1	"k"" a k"""	
LACANDON	lac	fire	221	82	"k""ak"""	1	"k"" a k"""	
HUASTEC	hva	ash	646	83	holtay7	1	h o l t a y 7	
CHICOMUCELTEC	cob	ash	646	83	tay7	1	t a y 7	
TOJOLABAL	toj	ash	646	83	ta7an	1	t a 7 a n	
CHUJ	cnm	ash	646	83	te ta7aN	1	t e _ t a 7 a N	
MOCHO	mhc	ash	646	83	loh	3	l o h	
JACALTEC	jai	ash	646	83	taN	1	t a N	
QANJOBAL_SANTA_EULALIA	kjb	ash	646	83	"tiq""aq""il tan"	2	"t i q"" a q"" i l _ t a n"	
ACATECO_SAN_MIGUEL_ACATAN	knj	ash	646	83	"stiq""a7il tan"	2	"s t i q"" a 7 i l _ t a n"	
IXIL_CHAJUL	ixj	ash	646	83	ca7	1	c a 7	
AGUACATEC	agu	ash	646	83	cax	1	c a x	
TECO_TECTITAN	ttc	ash	646	83	cax	1	c a x	
MAM_NORTHERN	mam	ash	646	83	cax	1	c a x	
SIPAKAPENSE	qum	ash	646	83	Cax	1	C a x	
SACAPULTECO_SACAPULAS_CENTRO	quv	ash	646	83	Cax	1	C a x	
CENTRAL_QUICHE	quc	ash	646	83	Cax	1	C a x	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	ash	646	83	Cax	1	C a x	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	ash	646	83	Cax	1	C a x	
POQOMCHI_WESTERN	pob	ash	646	83	Cax	1	C a x	
POCOMAM_EASTERN	poa	ash	646	83	sa7 Cax	4	s a 7 _ C a x	
USPANTEKO	usp	ash	646	83	Cax	1	C a x	
EASTERN_KEKCHI_CAHABON	kek	ash	646	83	Cah	1	C a h	
ZINACANTAN_TZOTZIL	tzz	ash	646	83	tan	1	t a n	
TZELTAL_BACHAJON	tzb	ash	646	83	tan	1	t a n	
CHOL_TUMBALA	ctu	ash	646	83	"t3nil k""ak"	1	"t 3 n i l _ k"" a k"	
CHONTAL_TABASCO	chf	ash	646	83	"c""itan"	1	"c"" i t a n"	
CHORTI	caa	ash	646	83	tan	1	t a n	
ITZAJ	itz	ash	646	83	ta7an	1	t a 7 a n	
MOPAN	mop	ash	646	83	ta7an	1	t a 7 a n	
MAYA_YUCATAN	yua	ash	646	83	ta7an	1	t a 7 a n	
LACANDON	lac	ash	646	83	tan	1	t a n	
HUASTEC	hva	burn	2102	84	"t""a7il"	1	"t"" a 7 i l"	
TOJOLABAL	toj	burn	2102	84	cika	6	c i k a	
CHUJ	cnm	burn	2102	84	"c""a7i"	1	"c"" a 7 i"	
MOCHO	mhc	burn	2102	84	"c""a7"	1	"c"" a 7"	
JACALTEC	jai	burn	2102	84	"c""ay"	1	"c"" a y"	
QANJOBAL_SANTA_EULALIA	kjb	burn	2102	84	Caw	7	C a w	
ACATECO_SAN_MIGUEL_ACATAN	knj	burn	2102	84	"T""a"	1	"T"" a"	
IXIL_CHAJUL	ixj	burn	2102	84	"oyb"""	8	"o y b"""	
AGUACATEC	agu	burn	2102	84	na can	9	n a _ c a n	
TECO_TECTITAN	ttc	burn	2102	84	tilun	10	t i l u n	"also: c""e7"
MAM_NORTHERN	mam	burn	2102	84	"k""ant"	2	"k"" a n t"	
SIPAKAPENSE	qum	burn	2102	84	"k""at"	2	"k"" a t"	
SACAPULTECO_SACAPULAS_CENTRO	quv	burn	2102	84	"k""at"	2	"k"" a t"	
CENTRAL_QUICHE	quc	burn	2102	84	"k""at"	2	"k"" a t"	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	burn	2102	84	"k""at"	2	"k"" a t"	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	burn	2102	84	"k""at"	2	"k"" a t"	
POQOMCHI_WESTERN	pob	burn	2102	84	"k""at"	2	"k"" a t"	
POCOMAM_EASTERN	poa	burn	2102	84	qop	11	q o p	
USPANTEKO	usp	burn	2102	84	"k""at"	2	"k"" a t"	
EASTERN_KEKCHI_CAHABON	kek	burn	2102	84	leC	12	l e C	
ZINACANTAN_TZOTZIL	tzz	burn	2102	84	"Cik"""	3	"C i k"""	"also: k""ak"""
TZELTAL_BACHAJON	tzb	burn	2102	84	"Cik"""	3	"C i k"""	
CHOL_TUMBALA	ctu	burn	2102	84	pul	4	p u l	
CHONTAL_TABASCO	chf	burn	2102	84	pule7	4	p u l e 7	also: tile
CHORTI	caa	burn	2102	84	pur	4	p u r	
ITZAJ	itz	burn	2102	84	Cuh	5	C u h	also: el
MOPAN	mop	burn	2102	84	tab	13	t a b	
MAYA_YUCATAN	yua	burn	2102	84	tokah	14	t o k a h	
LACANDON	lac	burn	2102	84	Cuh	5	C u h	also: hop
HUASTEC	hva	path	2252	85	bel	1	b e l	
CHICOMUCELTEC	cob	path	2252	85	wel	1	w e l	
TOJOLABAL	toj	path	2252	85	"b""ex"	2	"b"" e x"	
CHUJ	cnm	path	2252	85	be	2	b e	
MOCHO	mhc	path	2252	85	beh	2	b e h	
JACALTEC	jai	path	2252	85	be	2	b e	
QANJOBAL_SANTA_EULALIA	kjb	path	2252	85	"b""e"	2	"b"" e"	
ACATECO_SAN_MIGUEL_ACATAN	knj	path	2252	85	"b""e"	2	"b"" e"	
IXIL_CHAJUL	ixj	path	2252	85	"b""ey"	2	"b"" e y"	
AGUACATEC	agu	path	2252	85	"q""ab be7"	2	"q"" a b _ b e 7"	
TECO_TECTITAN	ttc	path	2252	85	"b""ey"	2	"b"" e y"	
MAM_NORTHERN	mam	path	2252	85	"tq""abbe"	2	"t q"" a bb e"	
SIPAKAPENSE	qum	path	2252	85	"b""ey"	2	"b"" e y"	
SACAPULTECO_SACAPULAS_CENTRO	quv	path	2252	85	"b""ey"	2	"b"" e y"	
CENTRAL_QUICHE	quc	path	2252	85	"alax b""e"	2	"a l a x _ b"" e"	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	path	2252	85	"b""ey"	2	"b"" e y"	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	path	2252	85	"b""ey"	2	"b"" e y"	
POQOMCHI_WESTERN	pob	path	2252	85	"b""e"	2	"b"" e"	
POCOMAM_EASTERN	poa	path	2252	85	"w""ieh"	2	"w"" i e h"	
USPANTEKO	usp	path	2252	85	"b""e"	2	"b"" e"	
EASTERN_KEKCHI_CAHABON	kek	path	2252	85	"b""e"	2	"b"" e"	
ZINACANTAN_TZOTZIL	tzz	path	2252	85	be	2	b e	also: ileb
CHOL_TUMBALA	ctu	path	2252	85	al3 bih	2	a l 3 _ b i h	
CHONTAL_TABASCO	chf	path	2252	85	bih	2	b i h	
CHORTI	caa	path	2252	85	bir	1	b i r	
ITZAJ	itz	path	2252	85	beh	2	b e h	
MOPAN	mop	path	2252	85	bex	2	b e x	
MAYA_YUCATAN	yua	path	2252	85	"b""e"	2	"b"" e"	"also: b""eh"
LACANDON	lac	path	2252	85	beh	2	b e h	
TOJOLABAL	toj	mountain	639	86	wic	1	w i c	
CHUJ	cnm	mountain	639	86	wic	1	w i c	
MOCHO	mhc	mountain	639	86	wic	1	w i c	
JACALTEC	jai	mountain	639	86	wic	1	w i c	
QANJOBAL_SANTA_EULALIA	kjb	mountain	639	86	wic	1	w i c	
IXIL_CHAJUL	ixj	mountain	639	86	wic	1	w i c	
AGUACATEC	agu	mountain	639	86	wuc	1	w u c	
TECO_TECTITAN	ttc	mountain	639	86	tw~i7 wic	1	tw~ i 7 _ w i c	
MAM_NORTHERN	mam	mountain	639	86	wic	1	w i c	
SIPAKAPENSE	qum	mountain	639	86	"xyib"""	2	"x y i b"""	
SACAPULTECO_SACAPULAS_CENTRO	quv	mountain	639	86	"xayub"""	2	"x a y u b"""	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	mountain	639	86	xuyu7	2	x u y u 7	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	mountain	639	86	xuyu7	2	x u y u 7	
POQOMCHI_WESTERN	pob	mountain	639	86	"yuq"""	3	"y u q"""	
POCOMAM_EASTERN	poa	mountain	639	86	"yuq"""	3	"y u q"""	
USPANTEKO	usp	mountain	639	86	wic	1	w i c	
ZINACANTAN_TZOTZIL	tzz	mountain	639	86	vic	1	v i c	
TZELTAL_BACHAJON	tzb	mountain	639	86	wic	1	w i c	also: cel
CHOL_TUMBALA	ctu	mountain	639	86	wic	1	w i c	
CHORTI	caa	mountain	639	86	wicir	1	w i c i r	
ITZAJ	itz	mountain	639	86	wic	1	w i c	
MOPAN	mop	mountain	639	86	wic	1	w i c	
MAYA_YUCATAN	yua	mountain	639	86	wic	1	w i c	also: mul
LACANDON	lac	mountain	639	86	wic	1	w i c	
HUASTEC	hva	red	156	87	Cak	1	C a k	
CHICOMUCELTEC	cob	red	156	87	Cak	1	C a k	
TOJOLABAL	toj	red	156	87	Cak	1	C a k	
CHUJ	cnm	red	156	87	Cak	1	C a k	
MOCHO	mhc	red	156	87	kaq	1	k a q	
JACALTEC	jai	red	156	87	kax	1	k a x	
QANJOBAL_SANTA_EULALIA	kjb	red	156	87	kaq	1	k a q	
ACATECO_SAN_MIGUEL_ACATAN	knj	red	156	87	kax	1	k a x	
IXIL_CHAJUL	ixj	red	156	87	kaq	1	k a q	
AGUACATEC	agu	red	156	87	ky~3q	1	ky~ 3 q	
TECO_TECTITAN	ttc	red	156	87	ky~aq	1	ky~ a q	
MAM_NORTHERN	mam	red	156	87	ky~aq	1	ky~ a q	
SIPAKAPENSE	qum	red	156	87	ky~aq	1	ky~ a q	
SACAPULTECO_SACAPULAS_CENTRO	quv	red	156	87	ky~aq	1	ky~ a q	
CENTRAL_QUICHE	quc	red	156	87	ki3q	1	k i 3 q	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	red	156	87	ky~aq	1	ky~ a q	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	red	156	87	kaq	1	k a q	
POQOMCHI_WESTERN	pob	red	156	87	kaq	1	k a q	
POCOMAM_EASTERN	poa	red	156	87	kaq	1	k a q	
USPANTEKO	usp	red	156	87	keq	1	k e q	
EASTERN_KEKCHI_CAHABON	kek	red	156	87	kaq	1	k a q	
ZINACANTAN_TZOTZIL	tzz	red	156	87	Cak	1	C a k	also: coh
TZELTAL_BACHAJON	tzb	red	156	87	cax	2	c a x	
CHOL_TUMBALA	ctu	red	156	87	C3C3k	1	C 3 C 3 k	
CHONTAL_TABASCO	chf	red	156	87	C3k	1	C 3 k	
CHORTI	caa	red	156	87	CakCakop	1	C a k C a k o p	
ITZAJ	itz	red	156	87	C3k	1	C 3 k	
MOPAN	mop	red	156	87	C3k	1	C 3 k	
MAYA_YUCATAN	yua	red	156	87	Cak	1	C a k	
LACANDON	lac	red	156	87	C3k	1	C 3 k	
HUASTEC	hva	green	1425	88	yaS	1	y a S	
CHICOMUCELTEC	cob	green	1425	88	yaS	1	y a S	
TOJOLABAL	toj	green	1425	88	ya7aS	1	y a 7 a S	
CHUJ	cnm	green	1425	88	yaS	1	y a S	
MOCHO	mhc	green	1425	88	CeS	1	C e S	
JACALTEC	jai	green	1425	88	yaS	1	y a S	
QANJOBAL_SANTA_EULALIA	kjb	green	1425	88	yaS	1	y a S	
ACATECO_SAN_MIGUEL_ACATAN	knj	green	1425	88	yaS	1	y a S	
IXIL_CHAJUL	ixj	green	1425	88	CaS	1	C a S	
AGUACATEC	agu	green	1425	88	CaS	1	C a S	
TECO_TECTITAN	ttc	green	1425	88	TaS	1	T a S	
MAM_NORTHERN	mam	green	1425	88	CaS	1	C a S	
SIPAKAPENSE	qum	green	1425	88	raS	1	r a S	
SACAPULTECO_SACAPULAS_CENTRO	quv	green	1425	88	raS	1	r a S	
CENTRAL_QUICHE	quc	green	1425	88	r3S	1	r 3 S	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	green	1425	88	raS	1	r a S	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	green	1425	88	reS	1	r e S	
POQOMCHI_WESTERN	pob	green	1425	88	reS	1	r e S	
POCOMAM_EASTERN	poa	green	1425	88	raS	1	r a S	
USPANTEKO	usp	green	1425	88	raS	1	r a S	
EASTERN_KEKCHI_CAHABON	kek	green	1425	88	raS	1	r a S	
ZINACANTAN_TZOTZIL	tzz	green	1425	88	yoS	1	y o S	
TZELTAL_BACHAJON	tzb	green	1425	88	xaS	1	x a S	
CHOL_TUMBALA	ctu	green	1425	88	y3hy3S	1	y 3 h y 3 S	
CHONTAL_TABASCO	chf	green	1425	88	y3S	1	y 3 S	
CHORTI	caa	green	1425	88	yaSaS	1	y a S a S	
ITZAJ	itz	green	1425	88	ya7aS	1	y a 7 a S	
MOPAN	mop	green	1425	88	ya7ax	1	y a 7 a x	
MAYA_YUCATAN	yua	green	1425	88	ya7aS	1	y a 7 a S	
LACANDON	lac	green	1425	88	yaS	1	y a S	
HUASTEC	hva	yellow	1424	89	manu7	2	m a n u 7	
CHICOMUCELTEC	cob	yellow	1424	89	"k""an"	1	"k"" a n"	
TOJOLABAL	toj	yellow	1424	89	"k""an"	1	"k"" a n"	
CHUJ	cnm	yellow	1424	89	"k""an"	1	"k"" a n"	
MOCHO	mhc	yellow	1424	89	"q""an"	1	"q"" a n"	
JACALTEC	jai	yellow	1424	89	"q""an"	1	"q"" a n"	
QANJOBAL_SANTA_EULALIA	kjb	yellow	1424	89	"q""an"	1	"q"" a n"	
ACATECO_SAN_MIGUEL_ACATAN	knj	yellow	1424	89	"q""an"	1	"q"" a n"	
IXIL_CHAJUL	ixj	yellow	1424	89	"q""an"	1	"q"" a n"	
AGUACATEC	agu	yellow	1424	89	"q""an"	1	"q"" a n"	
TECO_TECTITAN	ttc	yellow	1424	89	"q""an"	1	"q"" a n"	
MAM_NORTHERN	mam	yellow	1424	89	"Sq""an"	1	"S q"" a n"	
SIPAKAPENSE	qum	yellow	1424	89	"q""en"	1	"q"" e n"	
SACAPULTECO_SACAPULAS_CENTRO	quv	yellow	1424	89	"q""an"	1	"q"" a n"	
CENTRAL_QUICHE	quc	yellow	1424	89	"q""3n"	1	"q"" 3 n"	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	yellow	1424	89	"q""an"	1	"q"" a n"	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	yellow	1424	89	"q""en"	1	"q"" e n"	
POQOMCHI_WESTERN	pob	yellow	1424	89	"q""an"	1	"q"" a n"	
POCOMAM_EASTERN	poa	yellow	1424	89	"q""an"	1	"q"" a n"	
USPANTEKO	usp	yellow	1424	89	"q""an"	1	"q"" a n"	
EASTERN_KEKCHI_CAHABON	kek	yellow	1424	89	"q""an"	1	"q"" a n"	
ZINACANTAN_TZOTZIL	tzz	yellow	1424	89	kon	1	k o n	
